Intercept,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,median_income,Ocean_<1H OCEAN,Ocean_INLAND,Ocean_ISLAND,Ocean_NEAR BAY,Ocean_NEAR OCEAN
-2837524.336640943,-33070.918803251756,-30468.827300173478,1867.2852269600971,-1.567984409386554,217.05150338740896,-90.50596825162393,38340.260071799596,11403.788503942016,-31950.53766300672,0.0,15478.17594042934,5068.573218635288
-2505496.167807193,-30637.94191555706,-31203.61866737522,1021.1102054788805,29.565374288491512,332.4935317821596,-212.07347009216755,37179.636226571885,12292.108593996258,-23653.104482996685,-3.637978807091713e-12,-6627.739262404761,17988.735151405195
-3038748.220260841,-38936.37525993304,-43848.604951825684,-157.50972691618352,-12.389950649474486,76.44114169268869,-9.944101427186979,41971.93034292379,-9618.295043091799,3775.23354940859,0.0,37710.33504017106,-31867.27354648793
-2452928.550109941,-31906.6329217477,-36958.358027547,3245.9410825465825,-20.40247333620391,72.28788952844843,-5.759933511355484,65234.2014283262,7655.075752839327,7558.104455401619,0.0,-28457.83977196217,13244.659563721549
-2624162.8716305546,-29334.723005758075,-27173.966472397227,1356.3883318824683,-25.460637569813116,379.9112915338146,-55.01073846885265,47610.19470768966,9328.85535026447,-11320.929909640865,4.547473508864641e-13,4598.291649492505,-2606.217090116089
-1169516.4577685692,-11668.184385448683,-9230.663590295695,2277.944315761107,-17.23504773142031,147.15778411889642,-22.196499372696508,63176.77392827511,13604.466176266113,-9539.149927454988,9.094947017729282e-13,84.96172920149318,-4150.277978012607
-407469.8383629373,2127.1774538799195,11097.383424742104,4860.0663820458285,10.514308403718815,-34.93550098118013,7.068744080352417,47556.65617009261,19337.69705999551,-7049.198571437307,0.0,0.0,-12288.49848855823
-3857200.8568826155,-43264.77675110277,-39247.21485025364,2768.703866671606,3.098151318517921,129.80889354445935,-21.756427098982385,41177.989785849786,21405.347550541694,-12315.666509278726,0.0,-1949.7134588260185,-7139.967582436956
-1930192.4109272943,-24097.14437600185,-22992.736564208288,1640.3900798659133,-2.6923847954276425,34.62226348558852,-25.739889009428225,40136.84710637194,-8986.312459065124,-35911.93005492759,0.0,-22990.300077391403,67888.54259138386
-1473093.7997627002,-18238.31186276906,-18161.93781442556,-211.02127247016927,-54.99154775049465,267.99187132906115,-18.578146969179215,35871.88068541026,16187.1074676481,-18062.174590785453,0.0,-7022.197516302053,8897.264639439327
-2561123.3909294764,-30744.21684648477,-29613.283785965796,1245.4068579204495,6.001159500632639,317.15206482593294,-162.3002254590865,43561.21637250417,-35639.27338096548,-67701.37854640314,178907.13374496996,-45398.50820947467,-30167.973608126387
-2500825.768816507,-30088.213677168624,-32282.696540457004,901.7925189753516,3.7030333883117237,118.69098613097594,-16.59028474790466,39173.28794027127,6962.613340473246,-45151.298530750115,-1.4210854715202004e-14,8868.39994338026,29320.285246896594
-2211051.583882045,-27968.152470577974,-27621.757013525985,-470.8795897522332,111.70575295865092,-36.49017147481436,-188.09431892374778,19562.140925056057,28410.57135459135,-43212.369326202395,0.0,12824.842426075938,1976.9555455351333
5438384.354264807,0.3156146938524955,-0.38726775948385445,0.08530126860877853,-117.9716544859407,-63.03763750188733,-15.610132155406472,0.2169296561989847,0.08530126860877853,-0.08530126860877853,0.0,0.0,0.0
3073350.440128695,23896.907210137873,-1231.5172203581249,-5583.474277940537,-38.90140898670097,23.42183700923124,43.28592215124809,51383.6484255718,48635.34072915947,-28477.765968799133,0.0,0.0,-20157.574760360156
-2997795.9089311226,-37922.80696927646,-39947.02382823939,-348.42077128067103,-80.89829106639081,237.65552261477023,10.521056781195739,21062.625235181025,-10099.46304769557,-21638.744343575898,-1.4551915228366852e-11,49503.26901023259,-17765.061618961256
-2650832.7703141705,-30439.46815797452,-28382.291576714924,1922.8101666072353,-5.838547697385366,188.25988078600676,-49.01537234854641,41171.78520584589,16923.354725068537,-27412.048881886396,0.0,5914.0956981038435,4574.598458714042
-3434672.40967001,-39668.333167167046,-36901.46485165807,811.750316241321,-5.990314459399997,113.7184019422366,-11.953360404237173,32294.346301006444,10889.939886160639,-17532.75485523193,9.094947017729282e-13,-1630.8099735481683,8273.62494261942
-2563600.409601004,-29271.43903462964,-26552.89906400275,1235.518000828562,-13.998845996304226,205.8499393867478,-43.52811584406663,40553.56744083872,14512.175245336672,-21159.92043684194,-1.8189894035458565e-12,10751.628873296992,-4103.8836817917145
-1296837.5099243252,-15985.94242054389,-14364.02757882264,415.61260448306973,-73.15218886015009,282.34813944898406,-29.510497603225303,49088.33912496975,11462.549338464518,-20800.06248004212,0.0,-740.9111447523447,10078.424286329879
-4155379.730650389,-50168.92397570317,-42629.02097065041,1915.9932887710447,-26.06743514289701,45.3228423960345,-20.472199664611253,59276.13078130742,5754.68433367705,-28976.574759141913,-1.4551915228366852e-11,-62754.20871386696,85976.09913933184
-3312804.6932391925,-38724.44450287232,-36525.94981627792,1032.895807631748,-16.687292263974086,97.04382448309116,1.6529479118726158,30004.49245471612,-1902.6642229261097,-16118.01958653465,0.0,0.0,18020.68380946068
-2268680.1168188397,-28468.765296524678,-30077.351002924748,1825.2069032639702,-21.356548488936824,246.3417377419696,-91.97086567372389,41465.549049660396,11411.794367994189,-33523.98441099445,-4.547473508864641e-13,8335.06112073726,13777.128922263055
-3591403.807868788,-41950.58497718636,-42690.33597618262,2760.1412187466995,3.5578235768502964,52.06122714223966,-12.020473111610045,47339.89632064559,-325.3901597597451,-3584.3760596919005,-9.094947017729282e-13,-4304.400240672778,8214.1664601244
-805317.1655246556,-14639.263443152971,-30063.784104719627,1947.7438369315714,-4.288874767014931,27.34369157905553,8.011918833713935,44203.74700872546,14920.832205563196,11194.801003182487,0.0,0.0,-26115.6332087457
4780888.251402535,62975.78275143574,58944.43604064113,8778.297722045376,11.240139893801825,59.44502055526391,1.2931654845597222,64549.4610226873,11815.339833270678,-44396.96226682139,0.0,0.0,32581.622433550598
-2733220.8495813147,-33527.865544483204,-32749.83479603004,257.5575403049598,-32.176355768200665,457.5601841694963,-172.387934489896,35013.77542200312,-6247.057924210891,-43604.53600176171,105653.76448351837,-40214.314677142145,-15587.855880402261
-2587797.6115265563,-29517.816777905533,-27825.819912249703,754.8387993841716,-26.681039255125143,370.43667478177747,-43.48497481753293,42497.827295736475,6776.489176087769,-13085.405924477902,-1.8189894035458565e-12,7688.169529464509,-1379.25278107432
-1548938.930037831,-17989.97246684253,-16017.268543964998,123.83846890854846,-64.22439217313513,348.3832282338069,-20.11101281275114,36022.88900843567,10188.198771549776,-23101.141182143663,0.0,11129.515684243399,1783.4267263503489
-2547526.4784683203,-31314.78308041259,-33689.36354356981,1775.463743771461,23.022771041010856,281.2212339900266,-131.04440161869934,40330.64950349692,-17664.167558160745,-46606.5720820394,96995.00879806222,-18678.40602791651,-14045.86312994553
-3250086.3908422566,-39970.71890042994,-35344.72475205266,410.09460619865365,-9.638223596193711,39.16374147372335,-43.3376658259549,38596.31210299892,13282.153585833616,-29612.04388000103,-7.275957614183426e-12,-43792.89774593637,60122.78804010385
118800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2584806.776557787,-30096.738751161953,-28699.909212018516,1228.5289315106347,-9.32884276445111,143.7777644290136,-41.20674985546066,49267.24566901881,8348.877292050645,-14122.993125366023,0.0,5669.18877371992,104.92705959556605
-2867761.1953359684,-31467.955244684792,-27828.210609422556,3562.3107876211066,12.947771413621012,73.83619387537271,-30.045311156649404,37364.801818245134,21843.597923096026,-11968.868940386423,-7.275957614183426e-12,-37354.3776143614,27479.648631651875
